"DATE","LAT","LON","PAR"
2020-06-05T02:55:00.000Z,   6.02,  99.98, -32767.00000
2020-06-06T02:59:59.000Z,   6.02,  99.98, 47.21000
2020-06-07T02:44:59.000Z,   6.02,  99.98, 43.17800
2020-06-08T02:54:59.000Z,   6.02,  99.98, 38.76800
2020-06-09T02:29:59.000Z,   6.02,  99.98, 45.31600
2020-06-10T02:45:00.000Z,   6.02,  99.98, 55.35600
2020-06-11T02:20:00.000Z,   6.02,  99.98, -32767.00000
2020-06-12T02:59:59.000Z,   6.02,  99.98, 55.35400
2020-06-13T02:10:00.000Z,   6.02,  99.98, 22.77400
2020-06-14T02:49:59.000Z,   6.02,  99.98, -32767.00000
2020-06-15T03:00:00.000Z,   6.02,  99.98, 13.18800
2020-06-16T02:40:00.000Z,   6.02,  99.98, 43.31200
2020-06-17T02:49:59.000Z,   6.02,  99.98, 35.33000
2020-06-18T02:24:59.000Z,   6.02,  99.98, 32.77800
2020-06-19T02:39:59.000Z,   6.02,  99.98, 52.32800
2020-06-20T02:14:59.000Z,   6.02,  99.98, -32767.00000
2020-06-21T02:54:59.000Z,   6.02,  99.98, -32767.00000
2020-06-22T02:59:59.000Z,   6.02,  99.98, 55.04400
2020-06-23T02:44:59.000Z,   6.02,  99.98, 55.02800
2020-06-24T02:54:59.000Z,   6.02,  99.98, 54.03400
2020-06-25T02:29:59.000Z,   6.02,  99.98, 53.70800
2020-06-26T02:45:00.000Z,   6.02,  99.98, 55.12000
2020-06-27T02:20:00.000Z,   6.02,  99.98, -32767.00000
2020-06-28T02:59:59.000Z,   6.02,  99.98, 38.69600
2020-06-29T02:10:00.000Z,   6.02,  99.98, 34.21200
2020-06-30T02:50:00.000Z,   6.02,  99.98, -32767.00000
2020-07-01T03:00:00.000Z,   6.02,  99.98, 48.29200
2020-07-02T02:40:00.000Z,   6.02,  99.98, 30.46800
2020-07-03T02:49:59.000Z,   6.02,  99.98, 52.14200
2020-07-04T02:24:59.000Z,   6.02,  99.98, 30.14000
2020-07-05T02:39:59.000Z,   6.02,  99.98, 38.32000
2020-07-06T02:14:59.000Z,   6.02,  99.98, -32767.00000
2020-07-07T02:54:59.000Z,   6.02,  99.98, -32767.00000
2020-07-08T02:59:59.000Z,   6.02,  99.98, 31.09400
2020-07-09T02:44:59.000Z,   6.02,  99.98, 53.22800
2020-07-10T02:54:59.000Z,   6.02,  99.98, 54.02600
2020-07-11T02:29:59.000Z,   6.02,  99.98, 34.04400
2020-07-12T02:45:00.000Z,   6.02,  99.98, 26.10400
2020-07-13T02:20:00.000Z,   6.02,  99.98, -32767.00000
2020-07-14T02:59:59.000Z,   6.02,  99.98, 27.85200
2020-07-15T02:09:59.000Z,   6.02,  99.98, 52.82200
2020-07-16T02:50:00.000Z,   6.02,  99.98, 55.07800
2020-07-17T02:59:59.000Z,   6.02,  99.98, 13.55200
2020-07-18T02:40:00.000Z,   6.02,  99.98, 49.40000
2020-07-19T02:49:59.000Z,   6.02,  99.98, 48.27000
2020-07-20T02:24:59.000Z,   6.02,  99.98, 55.27000
2020-07-21T02:39:59.000Z,   6.02,  99.98, 55.19600
2020-07-22T02:14:59.000Z,   6.02,  99.98, -32767.00000
2020-07-23T02:54:59.000Z,   6.02,  99.98, 51.87000
2020-07-24T02:59:59.000Z,   6.02,  99.98, 54.95000
2020-07-25T02:44:59.000Z,   6.02,  99.98, 55.51800
2020-07-26T02:54:59.000Z,   6.02,  99.98, 55.47000
2020-07-27T02:29:59.000Z,   6.02,  99.98, 54.37000
2020-07-28T02:45:00.000Z,   6.02,  99.98, 53.32400
2020-07-29T02:20:00.000Z,   6.02,  99.98, -32767.00000
2020-07-30T02:59:59.000Z,   6.02,  99.98, -32767.00000
2020-07-31T02:09:59.000Z,   6.02,  99.98, 29.35800
2020-08-01T02:50:00.000Z,   6.02,  99.98, -32767.00000
2020-08-02T02:59:59.000Z,   6.02,  99.98, 47.85600
2020-08-03T02:40:00.000Z,   6.02,  99.98, 35.42400
2020-08-04T02:49:59.000Z,   6.02,  99.98, 56.08800
2020-08-05T02:24:59.000Z,   6.02,  99.98, 37.03600
2020-08-06T02:39:59.000Z,   6.02,  99.98, 49.01400
2020-08-07T02:14:59.000Z,   6.02,  99.98, -32767.00000
2020-08-08T02:54:59.000Z,   6.02,  99.98, -32767.00000
2020-08-09T02:59:59.000Z,   6.02,  99.98, 54.14800
2020-08-10T02:44:59.000Z,   6.02,  99.98, 54.52000
2020-08-11T02:54:59.000Z,   6.02,  99.98, 44.90000
2020-08-12T02:29:59.000Z,   6.02,  99.98, 56.04000
2020-08-13T02:45:00.000Z,   6.02,  99.98, 24.74800
2020-08-14T02:20:00.000Z,   6.02,  99.98, -32767.00000
2020-08-15T02:59:59.000Z,   6.02,  99.98, 31.23000
2020-08-16T02:59:59.000Z,   6.02,  99.98, 44.32000
2020-08-17T02:50:00.000Z,   6.02,  99.98, -32767.00000
2020-08-18T02:59:59.000Z,   6.02,  99.98, -32767.00000
2020-08-19T02:40:00.000Z,   6.02,  99.98, -32767.00000
2020-08-20T02:48:24.000Z,   6.02,  99.98, -32767.00000
2020-08-21T01:50:00.000Z,   6.02,  99.98, -32767.00000
2020-08-22T02:36:06.000Z,   6.02,  99.98, -32767.00000
2020-08-23T01:34:59.000Z,   6.02,  99.98, -32767.00000
2020-08-24T02:54:59.000Z,   6.02,  99.98, -32767.00000
2020-08-25T02:59:59.000Z,   6.02,  99.98, -32767.00000
2020-08-26T02:44:59.000Z,   6.02,  99.98, -32767.00000
2020-08-27T02:54:37.000Z,   6.02,  99.98, -32767.00000
2020-08-28T01:54:59.000Z,   6.02,  99.98, -32767.00000
2020-08-29T02:42:17.000Z,   6.02,  99.98, -32767.00000
2020-08-30T01:44:59.000Z,   6.02,  99.98, -32767.00000
2020-08-31T02:59:59.000Z,   6.02,  99.98, -32767.00000
2020-09-01T02:09:59.000Z,   6.02,  99.98, -32767.00000
2020-09-02T02:50:00.000Z,   6.02,  99.98, -32767.00000
2020-09-03T02:59:59.000Z,   6.02,  99.98, -32767.00000
2020-09-04T02:40:00.000Z,   6.02,  99.98, 56.46600
2020-09-05T02:49:59.000Z,   6.02,  99.98, 57.48400
2020-09-06T02:24:59.000Z,   6.02,  99.98, 49.31000
2020-09-07T02:39:59.000Z,   6.02,  99.98, 57.61800
2020-09-08T02:14:59.000Z,   6.02,  99.98, -32767.00000
2020-09-09T02:54:59.000Z,   6.02,  99.98, -32767.00000
2020-09-10T02:59:59.000Z,   6.02,  99.98, 56.93800
2020-09-11T02:44:59.000Z,   6.02,  99.98, -32767.00000
2020-09-12T02:55:00.000Z,   6.02,  99.98, 52.65400
2020-09-13T02:30:00.000Z,   6.02,  99.98, 45.42600
2020-09-14T02:45:00.000Z,   6.02,  99.98, 50.68200
2020-09-15T02:20:00.000Z,   6.02,  99.98, -32767.00000
2020-09-16T02:59:59.000Z,   6.02,  99.98, -32767.00000
2020-09-17T02:59:59.000Z,   6.02,  99.98, 50.63200
2020-09-18T02:50:00.000Z,   6.02,  99.98, -32767.00000
2020-09-19T02:59:59.000Z,   6.02,  99.98, 22.40400
2020-09-20T02:39:59.000Z,   6.02,  99.98, -32767.00000
2020-09-21T02:49:59.000Z,   6.02,  99.98, 24.32600
2020-09-22T02:24:59.000Z,   6.02,  99.98, 49.98400
2020-09-23T02:39:59.000Z,   6.02,  99.98, 57.39000
2020-09-24T02:14:59.000Z,   6.02,  99.98, -32767.00000
2020-09-25T02:54:59.000Z,   6.02,  99.98, -32767.00000
2020-09-26T03:00:00.000Z,   6.02,  99.98, 42.25800
2020-09-27T02:44:59.000Z,   6.02,  99.98, -32767.00000
2020-09-28T02:55:00.000Z,   6.02,  99.98, 32.35200
2020-09-29T02:30:00.000Z,   6.02,  99.98, 42.94000
2020-09-30T02:45:00.000Z,   6.02,  99.98, 57.08400
2020-10-01T02:20:00.000Z,   6.02,  99.98, -32767.00000
2020-10-02T03:00:00.000Z,   6.02,  99.98, 50.97000
2020-10-03T02:59:59.000Z,   6.02,  99.98, 27.94400
2020-10-04T02:50:00.000Z,   6.02,  99.98, -32767.00000
2020-10-05T02:59:59.000Z,   6.02,  99.98, 56.65800
2020-10-06T02:34:59.000Z,   6.02,  99.98, 54.95800
2020-10-07T02:49:59.000Z,   6.02,  99.98, 47.42000
2020-10-08T02:24:59.000Z,   6.02,  99.98, 11.55800
2020-10-09T02:39:59.000Z,   6.02,  99.98, 25.76400
2020-10-10T02:10:00.000Z,   6.02,  99.98, -32767.00000
2020-10-11T02:30:00.000Z,   6.02,  99.98, -32767.00000
2020-10-12T03:00:00.000Z,   6.02,  99.98, 19.11200
2020-10-13T02:19:59.000Z,   6.02,  99.98, -32767.00000
2020-10-14T02:55:00.000Z,   6.02,  99.98, 20.01000
2020-10-15T02:30:00.000Z,   6.02,  99.98, 29.44000
2020-10-16T02:44:59.000Z,   6.02,  99.98, 21.89600
2020-10-17T02:14:59.000Z,   6.02,  99.98, -32767.00000
2020-10-18T02:34:59.000Z,   6.02,  99.98, 55.64800
2020-10-19T02:59:59.000Z,   6.02,  99.98, 44.31200
2020-10-20T02:24:59.000Z,   6.02,  99.98, -32767.00000
2020-10-21T02:59:59.000Z,   6.02,  99.98, 55.52000
2020-10-22T02:15:00.000Z,   6.02,  99.98, 44.75400
2020-10-23T02:49:59.000Z,   6.02,  99.98, 20.76800
2020-10-24T02:10:00.000Z,   6.02,  99.98, 31.87600
2020-10-25T02:40:00.000Z,   6.02,  99.98, 41.58800
2020-10-26T02:10:00.000Z,   6.02,  99.98, -32767.00000
2020-10-27T02:29:59.000Z,   6.02,  99.98, -32767.00000
2020-10-28T03:00:00.000Z,   6.02,  99.98, 54.32000
2020-10-29T02:19:59.000Z,   6.02,  99.98, -32767.00000
2020-10-30T02:54:59.000Z,   6.02,  99.98, 51.25600
2020-10-31T02:09:59.000Z,   6.02,  99.98, 54.48200
2020-11-01T02:44:59.000Z,   6.02,  99.98, 53.55600
2020-11-02T02:04:59.000Z,   6.02,  99.98, -32767.00000
2020-11-03T02:34:59.000Z,   6.02,  99.98, 47.23200
2020-11-04T02:59:59.000Z,   6.02,  99.98, 37.46200
2020-11-05T02:25:00.000Z,   6.02,  99.98, -32767.00000
2020-11-06T02:59:59.000Z,   6.02,  99.98, 48.63600
2020-11-07T02:15:00.000Z,   6.02,  99.98, 53.81000
2020-11-08T02:50:00.000Z,   6.02,  99.98, 43.49000
2020-11-09T02:09:59.000Z,   6.02,  99.98, 53.57000
2020-11-10T02:39:59.000Z,   6.02,  99.98, 35.54000
2020-11-11T02:09:59.000Z,   6.02,  99.98, -32767.00000
2020-11-12T02:29:59.000Z,   6.02,  99.98, -32767.00000
2020-11-13T02:59:59.000Z,   6.02,  99.98, 46.61000
2020-11-14T02:19:59.000Z,   6.02,  99.98, 51.79800
2020-11-15T02:54:59.000Z,   6.02,  99.98, 52.70200
2020-11-16T02:10:00.000Z,   6.02,  99.98, 52.68600
2020-11-17T02:44:59.000Z,   6.02,  99.98, 52.55000
2020-11-18T02:05:00.000Z,   6.02,  99.98, -32767.00000
2020-11-19T02:35:00.000Z,   6.02,  99.98, 49.74000
2020-11-20T03:00:00.000Z,   6.02,  99.98, 52.26400
2020-11-21T02:25:00.000Z,   6.02,  99.98, 51.22000
2020-11-22T03:00:00.000Z,   6.02,  99.98, 51.35000
2020-11-23T02:14:59.000Z,   6.02,  99.98, 43.63800
2020-11-24T02:49:59.000Z,   6.02,  99.98,  8.28800
2020-11-25T02:09:59.000Z,   6.02,  99.98, 34.32600
2020-11-26T02:39:59.000Z,   6.02,  99.98, 24.52000
2020-11-27T02:04:59.000Z,   6.02,  99.98, -32767.00000
2020-11-28T02:29:59.000Z,   6.02,  99.98, 27.20600
2020-11-29T02:59:59.000Z,   6.02,  99.98, 25.75400
2020-11-30T02:20:00.000Z,   6.02,  99.98, 50.94000
2020-12-01T02:54:59.000Z,   6.02,  99.98, 35.83000
2020-12-02T02:10:00.000Z,   6.02,  99.98,  8.74800
2020-12-03T02:45:00.000Z,   6.02,  99.98, 47.24600
2020-12-04T02:04:59.000Z,   6.02,  99.98, -32767.00000
2020-12-05T02:34:59.000Z,   6.02,  99.98, 18.76400
2020-12-06T02:59:59.000Z,   6.02,  99.98, 32.24400
2020-12-07T02:24:59.000Z,   6.02,  99.98, 49.52200
2020-12-08T02:59:59.000Z,   6.02,  99.98, 50.03000
2020-12-09T02:14:59.000Z,   6.02,  99.98, 50.64200
2020-12-10T02:49:59.000Z,   6.02,  99.98, 48.97200
2020-12-11T02:09:59.000Z,   6.02,  99.98, 46.49400
2020-12-12T02:39:59.000Z,   6.02,  99.98, 50.36200
2020-12-13T02:05:00.000Z,   6.02,  99.98, -32767.00000
2020-12-14T02:30:00.000Z,   6.02,  99.98, 50.30000
2020-12-15T03:00:00.000Z,   6.02,  99.98, 50.32000
2020-12-16T02:19:59.000Z,   6.02,  99.98, 50.35000
2020-12-17T02:55:00.000Z,   6.02,  99.98, 41.87800
2020-12-18T02:09:59.000Z,   6.02,  99.98, 13.13200
2020-12-19T02:44:59.000Z,   6.02,  99.98, 33.64600
2020-12-20T02:04:59.000Z,   6.02,  99.98, -32767.00000
2020-12-21T02:34:59.000Z,   6.02,  99.98, 38.33000
2020-12-22T02:59:59.000Z,   6.02,  99.98, 43.50400
2020-12-23T02:24:59.000Z,   6.02,  99.98, -32767.00000
2020-12-24T02:59:59.000Z,   6.02,  99.98, 48.88400
2020-12-25T02:15:00.000Z,   6.02,  99.98, 45.97000
2020-12-26T02:49:59.000Z,   6.02,  99.98, 50.33600
2020-12-27T02:10:00.000Z,   6.02,  99.98, 33.70000
2020-12-28T02:40:00.000Z,   6.02,  99.98, 44.46600
2020-12-29T02:04:59.000Z,   6.02,  99.98, -32767.00000
2020-12-30T02:29:59.000Z,   6.02,  99.98, 50.64400
2020-12-31T02:59:59.000Z,   6.02,  99.98, 50.63600
2021-01-01T02:19:59.000Z,   6.02,  99.98, 38.31200
2019-09-02T02:39:59.000Z,   6.02,  99.98, 31.71800
